event_id,timestamp,user_id,username,role,department,privilege_level,record_limit,records_accessed,access_type,device_type,location,session_duration_min,external_emails_sent,off_hours_access,bulk_download_flag,unauthorized_access,usb_connected,failed_auth_attempts,vpn_usage,is_malicious,hour,day_of_week,is_weekend,avg_records_per_session,max_records_session,total_events,off_hours_ratio,bulk_download_ratio,external_email_ratio,avg_session_duration,usb_usage_count,failed_auth_ratio,unique_access_types,vpn_ratio,weekend_access_ratio,unauthorized_ratio,external_email_count,records_over_limit,session_anomaly_score,after_midnight,privilege_risk,device_risk,location_risk,access_type_risk
EVT002351,2024-01-02 16:20:14,USR0082,christina58,Admin,Pediatrics,high,50,30,view,workstation,office,120,0,0,0,0,0,1,0,0,16,1,0,24.133333333333333,44,15,0.13333333333333333,0.0,0.0,67.73333333333333,1,0.4,3,0.26666666666666666,0.13333333333333333,0.0,0,0.6,0,0,1.0,0.1,0.1,0.1
EVT002259,2024-01-02 17:07:04,USR0078,renee83,Doctor,Cardiology,high,20,7,delete,workstation,office,36,0,0,0,0,0,0,0,0,17,1,0,11.0625,20,16,0.25,0.0,0.0,77.6875,1,0.25,5,0.1875,0.25,0.0,0,0.35,0,0,1.0,0.1,0.1,1.0
EVT002156,2024-01-02 17:20:12,USR0073,adriana75,Nurse,Administration,medium,15,3,edit,workstation,remote,30,0,0,0,0,0,0,0,0,17,1,0,7.914285714285715,14,35,0.3142857142857143,0.02857142857142857,0.0,65.82857142857142,0,0.37142857142857144,5,0.17142857142857143,0.3142857142857143,0.0,0,0.2,0,0,0.5,0.1,0.6,0.3
EVT001118,2024-01-02 18:15:52,USR0039,phyllis81,Nurse,Neurology,medium,15,1,view,workstation,office,20,0,0,0,0,0,1,0,0,18,1,0,7.285714285714286,15,28,0.32142857142857145,0.03571428571428571,0.0,65.35714285714286,0,0.39285714285714285,6,0.32142857142857145,0.32142857142857145,0.0,0,0.06666666666666667,0,0,0.5,0.1,0.1,0.1
EVT000389,2024-01-02 18:16:12,USR0015,michael33,Receptionist,Radiology,low,5,5,print,tablet,office,43,0,0,0,0,0,1,0,0,18,1,0,2.774193548387097,5,31,0.2903225806451613,0.0,0.0,65.3225806451613,0,0.6451612903225806,6,0.06451612903225806,0.2903225806451613,0.0,0,1.0,0,0,0.2,0.5,0.1,0.5
EVT001529,2024-01-02 18:38:19,USR0056,allenderek,ITSupport,Emergency,medium,10,6,view,workstation,office,90,0,0,0,0,0,1,0,0,18,1,0,5.67741935483871,10,31,0.1935483870967742,0.0,0.0,67.12903225806451,1,0.5161290322580645,6,0.12903225806451613,0.1935483870967742,0.0,0,0.6,0,0,0.5,0.1,0.1,0.1
EVT001937,2024-01-02 18:50:02,USR0066,catherine43,Receptionist,Neurology,low,5,5,view,tablet,office,101,0,0,0,0,0,0,0,0,18,1,0,3.0833333333333335,5,36,0.2777777777777778,0.0,0.0,66.36111111111111,2,0.4722222222222222,6,0.1388888888888889,0.2777777777777778,0.0,0,1.0,0,0,0.2,0.5,0.1,0.1
EVT000833,2024-01-02 23:58:08,USR0028,tmorrison,Doctor,Radiology,high,20,67,download,mobile,office,26,10,1,1,1,0,7,0,1,23,1,0,26.855263157894736,78,76,0.6710526315789473,0.4868421052631579,0.35526315789473684,18.013157894736842,38,1.2763157894736843,6,0.18421052631578946,0.27631578947368424,0.40789473684210525,220,3.35,0,0,1.0,0.7,0.1,0.8
EVT000615,2024-01-03 00:21:50,USR0022,jessicawhite,Doctor,Radiology,high,20,13,download,external_usb,unknown,19,0,1,1,0,1,0,0,1,0,2,0,32.30555555555556,63,36,0.6111111111111112,0.5277777777777778,0.3333333333333333,18.97222222222222,24,2.8055555555555554,6,0.1388888888888889,0.25,0.5555555555555556,102,0.65,0,1,1.0,1.0,1.0,0.8
EVT001334,2024-01-03 07:24:51,USR0048,isoto,Admin,Oncology,high,50,27,view,tablet,office,54,0,0,0,0,0,0,0,0,7,2,0,28.64516129032258,50,31,0.3870967741935484,0.03225806451612903,0.0,65.12903225806451,1,0.5161290322580645,4,0.03225806451612903,0.3870967741935484,0.0,0,0.54,0,0,1.0,0.5,0.1,0.1
EVT001380,2024-01-03 08:12:37,USR0050,qanderson,Receptionist,Radiology,low,5,3,export,laptop,office,111,0,0,0,0,0,0,0,0,8,2,0,3.1379310344827585,5,29,0.3448275862068966,0.0,0.0,77.51724137931035,0,0.5172413793103449,5,0.13793103448275862,0.3448275862068966,0.0,0,0.6,0,0,0.2,0.3,0.1,0.9
EVT003856,2024-01-03 08:32:29,USR0146,juanberry,Admin,Emergency,high,50,30,edit,workstation,office,74,0,0,0,0,0,0,0,0,8,2,0,25.0,48,28,0.21428571428571427,0.14285714285714285,0.0,61.214285714285715,1,0.6071428571428571,6,0.07142857142857142,0.21428571428571427,0.0,0,0.6,0,0,1.0,0.1,0.1,0.3
EVT002600,2024-01-03 08:55:25,USR0093,morganmitchell,Nurse,Neurology,medium,15,7,print,workstation,remote,33,0,0,0,0,0,0,0,0,8,2,0,6.944444444444445,14,18,0.2222222222222222,0.0,0.0,67.94444444444444,0,0.3333333333333333,4,0.16666666666666666,0.2222222222222222,0.0,0,0.4666666666666667,0,0,0.5,0.1,0.6,0.5
EVT000472,2024-01-03 09:46:15,USR0018,robertdavidson,Receptionist,Oncology,low,5,3,export,laptop,office,36,0,0,0,0,0,1,0,0,9,2,0,3.189189189189189,5,37,0.35135135135135137,0.0,0.0,62.729729729729726,1,0.5945945945945946,6,0.02702702702702703,0.35135135135135137,0.0,0,0.6,0,0,0.2,0.3,0.1,0.9
EVT000428,2024-01-03 10:02:08,USR0017,thomas40,Doctor,Pediatrics,high,20,19,view,workstation,office,88,0,0,0,0,0,0,0,0,10,2,0,11.9,20,30,0.3333333333333333,0.03333333333333333,0.0,63.86666666666667,0,0.6666666666666666,5,0.13333333333333333,0.3333333333333333,0.0,0,0.95,0,0,1.0,0.1,0.1,0.1
EVT000352,2024-01-03 10:14:46,USR0014,markwagner,Doctor,Emergency,high,20,5,view,workstation,office,30,0,0,0,0,0,1,0,0,10,2,0,9.8125,20,16,0.375,0.0,0.0,52.3125,0,0.5,4,0.125,0.375,0.0,0,0.25,0,0,1.0,0.1,0.1,0.1
EVT003444,2024-01-03 10:17:51,USR0128,bryanjohnson,Nurse,Neurology,medium,15,5,view,workstation,vpn,24,0,0,0,0,0,1,1,0,10,2,0,8.777777777777779,13,18,0.16666666666666666,0.05555555555555555,0.0,64.44444444444444,0,0.4444444444444444,5,0.05555555555555555,0.16666666666666666,0.0,0,0.3333333333333333,0,0,0.5,0.1,0.4,0.1
EVT003474,2024-01-03 10:17:52,USR0130,wmcguire,ITSupport,Radiology,medium,10,9,edit,workstation,office,110,0,0,0,0,0,1,0,0,10,2,0,5.5,10,26,0.2692307692307692,0.0,0.0,76.0,0,0.5,4,0.11538461538461539,0.2692307692307692,0.0,0,0.9,0,0,0.5,0.1,0.1,0.3
EVT002439,2024-01-03 10:38:59,USR0086,desireemendoza,Doctor,Pharmacy,high,20,18,view,workstation,office,102,0,0,0,0,0,0,0,0,10,2,0,11.304347826086957,20,23,0.34782608695652173,0.08695652173913043,0.0,66.1304347826087,0,0.5652173913043478,5,0.043478260869565216,0.34782608695652173,0.0,0,0.9,0,0,1.0,0.1,0.1,0.1
EVT003805,2024-01-03 10:53:13,USR0144,ujohnson,Receptionist,Cardiology,low,5,1,print,workstation,office,103,0,0,0,0,0,1,0,0,10,2,0,3.3125,5,16,0.1875,0.0,0.0,75.0,1,0.625,5,0.0625,0.1875,0.0,0,0.2,0,0,0.2,0.1,0.1,0.5
EVT002829,2024-01-03 10:59:39,USR0103,kristenrosales,Nurse,Pharmacy,medium,15,10,view,workstation,remote,22,0,0,0,0,0,1,0,0,10,2,0,8.277777777777779,15,18,0.05555555555555555,0.0,0.0,65.66666666666667,0,0.5,4,0.05555555555555555,0.05555555555555555,0.0,0,0.6666666666666666,0,0,0.5,0.1,0.6,0.1
EVT000963,2024-01-03 11:10:56,USR0034,donald89,Nurse,IT,medium,15,3,download,laptop,office,33,0,0,0,0,0,0,0,0,11,2,0,8.4,14,25,0.36,0.04,0.0,74.32,0,0.4,6,0.08,0.36,0.0,0,0.2,0,0,0.5,0.3,0.1,0.8
EVT003832,2024-01-03 11:12:41,USR0145,markfrank,Doctor,Neurology,high,20,10,edit,workstation,remote,54,0,0,0,0,0,1,0,0,11,2,0,10.851851851851851,20,27,0.2222222222222222,0.0,0.0,66.70370370370371,1,0.37037037037037035,4,0.037037037037037035,0.2222222222222222,0.0,0,0.5,0,0,1.0,0.1,0.6,0.3
EVT001268,2024-01-03 11:35:47,USR0046,kristinefuller,Nurse,Administration,medium,15,8,delete,workstation,office,63,0,0,0,0,0,0,0,0,11,2,0,8.625,15,24,0.2916666666666667,0.08333333333333333,0.0,62.666666666666664,2,0.625,5,0.0,0.2916666666666667,0.0,0,0.5333333333333333,0,0,0.5,0.1,0.1,1.0
EVT000188,2024-01-03 11:35:59,USR0007,angela84,Nurse,Neurology,medium,15,10,view,workstation,office,57,0,0,0,0,0,0,0,0,11,2,0,8.0,15,36,0.4444444444444444,0.027777777777777776,0.0,70.91666666666667,0,0.3888888888888889,4,0.16666666666666666,0.4444444444444444,0.0,0,0.6666666666666666,0,0,0.5,0.1,0.1,0.1
EVT003895,2024-01-03 12:00:08,USR0147,walkerjessica,Doctor,IT,high,20,5,view,laptop,office,114,0,0,0,0,0,1,0,0,12,2,0,9.82857142857143,20,35,0.22857142857142856,0.0,0.0,66.45714285714286,0,0.6,5,0.0,0.22857142857142856,0.0,0,0.25,0,0,1.0,0.3,0.1,0.1
EVT001275,2024-01-03 12:39:15,USR0046,kristinefuller,Nurse,Administration,medium,15,3,view,workstation,office,62,0,0,0,0,0,0,0,0,12,2,0,8.625,15,24,0.2916666666666667,0.08333333333333333,0.0,62.666666666666664,2,0.625,5,0.0,0.2916666666666667,0.0,0,0.2,0,0,0.5,0.1,0.1,0.1
EVT002251,2024-01-03 12:54:06,USR0077,steven79,Doctor,Pediatrics,high,20,4,delete,workstation,office,62,0,0,0,0,0,1,0,0,12,2,0,9.347826086956522,19,23,0.21739130434782608,0.08695652173913043,0.0,60.65217391304348,0,0.6086956521739131,4,0.2608695652173913,0.21739130434782608,0.0,0,0.2,0,0,1.0,0.1,0.1,1.0
EVT002066,2024-01-03 13:05:56,USR0071,msmith,Admin,Emergency,high,50,26,view,workstation,remote,32,0,0,0,0,0,0,0,0,13,2,0,22.806451612903224,50,31,0.3225806451612903,0.0,0.0,54.903225806451616,0,0.5806451612903226,4,0.12903225806451613,0.3225806451612903,0.0,0,0.52,0,0,1.0,0.1,0.6,0.1
EVT002979,2024-01-03 13:06:58,USR0110,hannah39,Doctor,Radiology,high,20,13,delete,workstation,office,17,0,0,0,0,0,0,0,0,13,2,0,8.842105263157896,20,19,0.2631578947368421,0.10526315789473684,0.0,58.526315789473685,2,0.5263157894736842,5,0.2631578947368421,0.2631578947368421,0.0,0,0.65,0,0,1.0,0.1,0.1,1.0
EVT000853,2024-01-03 13:27:54,USR0029,crawfordadam,Receptionist,Pediatrics,low,5,1,edit,tablet,office,34,0,0,0,0,0,0,0,0,13,2,0,2.8,5,20,0.2,0.0,0.0,62.55,0,0.45,3,0.15,0.2,0.0,0,0.2,0,0,0.2,0.5,0.1,0.3
EVT001325,2024-01-03 13:36:18,USR0048,isoto,Admin,Oncology,high,50,1,edit,workstation,office,56,0,0,0,0,0,1,0,0,13,2,0,28.64516129032258,50,31,0.3870967741935484,0.03225806451612903,0.0,65.12903225806451,1,0.5161290322580645,4,0.03225806451612903,0.3870967741935484,0.0,0,0.02,0,0,1.0,0.1,0.1,0.3
EVT000622,2024-01-03 14:05:00,USR0023,williamsjennifer,Doctor,Oncology,high,20,1,view,workstation,office,51,0,0,0,0,0,1,0,0,14,2,0,10.074074074074074,20,27,0.25925925925925924,0.037037037037037035,0.0,75.03703703703704,0,0.37037037037037035,4,0.07407407407407407,0.25925925925925924,0.0,0,0.05,0,0,1.0,0.1,0.1,0.1
EVT003136,2024-01-03 14:21:53,USR0115,amanda89,Doctor,Oncology,high,20,15,view,tablet,unknown,54,0,0,0,0,0,0,0,0,14,2,0,8.0,18,10,0.5,0.0,0.0,67.8,0,0.3,4,0.0,0.5,0.0,0,0.75,0,0,1.0,0.5,1.0,0.1
EVT002312,2024-01-03 14:46:00,USR0080,mark07,ITSupport,Oncology,medium,10,9,print,workstation,remote,68,0,0,0,0,0,1,0,0,14,2,0,5.466666666666667,10,15,0.26666666666666666,0.0,0.0,60.13333333333333,0,0.5333333333333333,5,0.13333333333333333,0.26666666666666666,0.0,0,0.9,0,0,0.5,0.1,0.6,0.5
EVT001188,2024-01-03 14:46:25,USR0042,gainestara,Doctor,Neurology,high,20,12,edit,laptop,office,88,0,0,0,0,0,0,0,0,14,2,0,9.54054054054054,20,37,0.35135135135135137,0.05405405405405406,0.0,68.35135135135135,0,0.5135135135135135,6,0.13513513513513514,0.35135135135135137,0.0,0,0.6,0,0,1.0,0.3,0.1,0.3
EVT001740,2024-01-03 14:50:44,USR0061,russell44,Nurse,Oncology,medium,15,10,view,laptop,office,30,0,0,0,0,0,1,0,0,14,2,0,8.783783783783784,15,37,0.24324324324324326,0.08108108108108109,0.0,62.5945945945946,0,0.5135135135135135,5,0.05405405405405406,0.24324324324324326,0.0,0,0.6666666666666666,0,0,0.5,0.3,0.1,0.1
EVT003563,2024-01-03 14:58:58,USR0135,samantha13,Doctor,Oncology,high,20,4,edit,workstation,vpn,43,0,0,0,0,0,0,1,0,14,2,0,11.774193548387096,20,31,0.3548387096774194,0.0967741935483871,0.0,65.6774193548387,1,0.45161290322580644,6,0.12903225806451613,0.3548387096774194,0.0,0,0.2,0,0,1.0,0.1,0.4,0.3
EVT002260,2024-01-03 14:59:10,USR0078,renee83,Doctor,Cardiology,high,20,18,view,tablet,office,110,0,0,0,0,0,0,0,0,14,2,0,11.0625,20,16,0.25,0.0,0.0,77.6875,1,0.25,5,0.1875,0.25,0.0,0,0.9,0,0,1.0,0.5,0.1,0.1
EVT000892,2024-01-03 15:25:21,USR0031,lindafarley,Nurse,Oncology,medium,15,7,edit,external_usb,remote,65,0,0,0,0,1,0,0,0,15,2,0,8.25,15,12,0.4166666666666667,0.25,0.0,66.83333333333333,1,0.3333333333333333,4,0.0,0.4166666666666667,0.0,0,0.4666666666666667,0,0,0.5,1.0,0.6,0.3
EVT002770,2024-01-03 15:25:42,USR0100,eileenfreeman,Doctor,IT,high,20,2,view,laptop,office,17,0,0,0,0,0,1,0,0,15,2,0,9.26923076923077,19,26,0.34615384615384615,0.07692307692307693,0.0,58.53846153846154,0,0.4230769230769231,4,0.0,0.34615384615384615,0.0,0,0.1,0,0,1.0,0.3,0.1,0.1
EVT002956,2024-01-03 15:41:39,USR0109,debrareeves,Nurse,Administration,medium,15,2,view,workstation,office,44,0,0,0,0,0,0,0,0,15,2,0,7.09375,14,32,0.25,0.0625,0.0,62.65625,1,0.6875,6,0.09375,0.25,0.0,0,0.13333333333333333,0,0,0.5,0.1,0.1,0.1
EVT000261,2024-01-03 16:04:00,USR0010,cmcbride,Doctor,Radiology,high,20,9,view,tablet,vpn,65,0,0,0,0,0,1,1,0,16,2,0,9.931034482758621,20,29,0.3448275862068966,0.06896551724137931,0.0,69.55172413793103,0,0.3448275862068966,5,0.1724137931034483,0.3448275862068966,0.0,0,0.45,0,0,1.0,0.5,0.4,0.1
EVT003882,2024-01-03 16:06:08,USR0147,walkerjessica,Doctor,IT,high,20,4,view,laptop,office,35,0,0,0,0,0,1,0,0,16,2,0,9.82857142857143,20,35,0.22857142857142856,0.0,0.0,66.45714285714286,0,0.6,5,0.0,0.22857142857142856,0.0,0,0.2,0,0,1.0,0.3,0.1,0.1
EVT002759,2024-01-03 16:45:23,USR0100,eileenfreeman,Doctor,IT,high,20,5,view,laptop,office,32,0,0,0,0,0,1,0,0,16,2,0,9.26923076923077,19,26,0.34615384615384615,0.07692307692307693,0.0,58.53846153846154,0,0.4230769230769231,4,0.0,0.34615384615384615,0.0,0,0.25,0,0,1.0,0.3,0.1,0.1
EVT002016,2024-01-03 16:59:42,USR0069,brooksnicholas,ITSupport,Pharmacy,medium,10,2,view,workstation,unknown,90,0,0,0,0,0,1,0,0,16,2,0,4.75,10,12,0.3333333333333333,0.0,0.0,58.333333333333336,0,0.6666666666666666,3,0.25,0.3333333333333333,0.0,0,0.2,0,0,0.5,0.1,1.0,0.1
EVT000349,2024-01-03 17:00:40,USR0014,markwagner,Doctor,Emergency,high,20,8,view,tablet,office,28,0,0,0,0,0,1,0,0,17,2,0,9.8125,20,16,0.375,0.0,0.0,52.3125,0,0.5,4,0.125,0.375,0.0,0,0.4,0,0,1.0,0.5,0.1,0.1
EVT003162,2024-01-03 17:36:34,USR0116,ldunn,Admin,Pediatrics,high,50,24,view,laptop,office,45,0,0,0,0,0,0,0,0,17,2,0,25.115384615384617,49,26,0.34615384615384615,0.038461538461538464,0.0,74.07692307692308,0,0.46153846153846156,5,0.07692307692307693,0.34615384615384615,0.0,0,0.48,0,0,1.0,0.3,0.1,0.1
EVT001311,2024-01-03 18:12:13,USR0047,kimberlyschneider,ITSupport,Cardiology,medium,10,5,view,workstation,office,116,0,0,0,0,0,1,0,0,18,2,0,6.147058823529412,10,34,0.38235294117647056,0.0,0.0,68.47058823529412,0,0.5294117647058824,6,0.11764705882352941,0.38235294117647056,0.0,0,0.5,0,0,0.5,0.1,0.1,0.1
EVT001705,2024-01-03 18:28:16,USR0061,russell44,Nurse,Oncology,medium,15,10,download,workstation,office,88,0,0,0,0,0,1,0,0,18,2,0,8.783783783783784,15,37,0.24324324324324326,0.08108108108108109,0.0,62.5945945945946,0,0.5135135135135135,5,0.05405405405405406,0.24324324324324326,0.0,0,0.6666666666666666,0,0,0.5,0.1,0.1,0.8
EVT002084,2024-01-03 18:44:47,USR0071,msmith,Admin,Emergency,high,50,11,edit,workstation,office,40,0,0,0,0,0,0,0,0,18,2,0,22.806451612903224,50,31,0.3225806451612903,0.0,0.0,54.903225806451616,0,0.5806451612903226,4,0.12903225806451613,0.3225806451612903,0.0,0,0.22,0,0,1.0,0.1,0.1,0.3
EVT002153,2024-01-03 18:50:39,USR0073,adriana75,Nurse,Administration,medium,15,11,export,mobile,remote,95,0,0,1,0,0,0,0,0,18,2,0,7.914285714285715,14,35,0.3142857142857143,0.02857142857142857,0.0,65.82857142857142,0,0.37142857142857144,5,0.17142857142857143,0.3142857142857143,0.0,0,0.7333333333333333,0,0,0.5,0.7,0.6,0.9
EVT001567,2024-01-03 23:28:58,USR0057,thompsonmaxwell,Receptionist,Administration,low,5,4,download,laptop,remote,13,0,1,0,0,0,6,0,1,23,2,0,6.8493150684931505,20,73,0.726027397260274,0.1506849315068493,0.3972602739726027,16.84931506849315,41,1.6575342465753424,6,0.2054794520547945,0.2465753424657534,0.3835616438356164,263,0.8,0,0,0.2,0.3,0.6,0.8
EVT000765,2024-01-04 00:45:51,USR0028,tmorrison,Doctor,Radiology,high,20,3,edit,tablet,unknown,10,0,1,0,0,0,0,0,1,0,3,0,26.855263157894736,78,76,0.6710526315789473,0.4868421052631579,0.35526315789473684,18.013157894736842,38,1.2763157894736843,6,0.18421052631578946,0.27631578947368424,0.40789473684210525,220,0.15,0,1,1.0,0.5,1.0,0.3
EVT001580,2024-01-04 05:51:39,USR0057,thompsonmaxwell,Receptionist,Administration,low,5,5,download,tablet,unknown,23,10,1,0,0,0,1,0,1,5,3,0,6.8493150684931505,20,73,0.726027397260274,0.1506849315068493,0.3972602739726027,16.84931506849315,41,1.6575342465753424,6,0.2054794520547945,0.2465753424657534,0.3835616438356164,263,1.0,0,0,0.2,0.5,1.0,0.8
EVT001722,2024-01-04 07:04:24,USR0061,russell44,Nurse,Oncology,medium,15,9,view,laptop,office,95,0,0,0,0,0,0,0,0,7,3,0,8.783783783783784,15,37,0.24324324324324326,0.08108108108108109,0.0,62.5945945945946,0,0.5135135135135135,5,0.05405405405405406,0.24324324324324326,0.0,0,0.6,0,0,0.5,0.3,0.1,0.1
EVT002193,2024-01-04 07:06:31,USR0075,lopezcrystal,Doctor,Radiology,high,20,8,view,mobile,office,16,0,0,0,0,0,0,0,0,7,3,0,10.090909090909092,19,11,0.09090909090909091,0.0,0.0,60.36363636363637,0,0.6363636363636364,4,0.18181818181818182,0.09090909090909091,0.0,0,0.4,0,0,1.0,0.7,0.1,0.1
EVT000071,2024-01-04 07:20:50,USR0004,ramirezraymond,Nurse,IT,medium,15,1,view,workstation,office,82,0,0,0,0,0,1,0,0,7,3,0,7.166666666666667,15,18,0.2777777777777778,0.0,0.0,67.5,0,0.6666666666666666,5,0.0,0.2777777777777778,0.0,0,0.06666666666666667,0,0,0.5,0.1,0.1,0.1
EVT001340,2024-01-04 07:21:01,USR0048,isoto,Admin,Oncology,high,50,31,view,tablet,vpn,20,0,0,0,0,0,1,1,0,7,3,0,28.64516129032258,50,31,0.3870967741935484,0.03225806451612903,0.0,65.12903225806451,1,0.5161290322580645,4,0.03225806451612903,0.3870967741935484,0.0,0,0.62,0,0,1.0,0.5,0.4,0.1
EVT001514,2024-01-04 07:31:27,USR0055,bclayton,Nurse,Oncology,medium,15,14,view,workstation,office,20,0,0,0,0,0,0,0,0,7,3,0,7.9,15,30,0.36666666666666664,0.06666666666666667,0.0,52.6,1,0.4,6,0.23333333333333334,0.36666666666666664,0.0,0,0.9333333333333333,0,0,0.5,0.1,0.1,0.1
EVT002328,2024-01-04 07:36:37,USR0081,anthonysara,Nurse,Emergency,medium,15,3,edit,tablet,vpn,55,0,0,0,0,0,0,1,0,7,3,0,7.454545454545454,15,22,0.2727272727272727,0.0,0.0,60.0,0,0.45454545454545453,3,0.22727272727272727,0.2727272727272727,0.0,0,0.2,0,0,0.5,0.5,0.4,0.3
EVT002488,2024-01-04 07:45:53,USR0088,williamsandrew,Nurse,Cardiology,medium,15,7,edit,external_usb,office,34,0,0,0,0,1,0,0,0,7,3,0,8.606060606060606,15,33,0.3333333333333333,0.030303030303030304,0.0,63.21212121212121,1,0.5757575757575758,6,0.09090909090909091,0.3333333333333333,0.0,0,0.4666666666666667,0,0,0.5,1.0,0.1,0.3
EVT003614,2024-01-04 07:47:13,USR0136,mckinneypamela,Pharmacist,Neurology,medium,8,5,view,workstation,office,61,0,0,0,0,0,1,0,0,7,3,0,4.657894736842105,8,38,0.3684210526315789,0.0,0.0,64.73684210526316,1,0.42105263157894735,6,0.23684210526315788,0.3684210526315789,0.0,0,0.625,0,0,0.5,0.1,0.1,0.1
EVT000053,2024-01-04 08:14:43,USR0003,carolyn84,Nurse,Administration,medium,15,14,print,workstation,office,112,0,0,0,0,0,1,0,0,8,3,0,7.3076923076923075,14,13,0.23076923076923078,0.07692307692307693,0.0,63.15384615384615,0,0.46153846153846156,4,0.07692307692307693,0.23076923076923078,0.0,0,0.9333333333333333,0,0,0.5,0.1,0.1,0.5
EVT002786,2024-01-04 08:46:41,USR0102,elliottsara,ITSupport,Neurology,medium,10,7,print,laptop,office,66,0,0,0,0,0,0,0,0,8,3,0,5.242424242424242,10,33,0.36363636363636365,0.0,0.0,65.57575757575758,1,0.48484848484848486,5,0.06060606060606061,0.36363636363636365,0.0,0,0.7,0,0,0.5,0.3,0.1,0.5
EVT003892,2024-01-04 09:13:38,USR0147,walkerjessica,Doctor,IT,high,20,7,view,laptop,office,64,0,0,0,0,0,0,0,0,9,3,0,9.82857142857143,20,35,0.22857142857142856,0.0,0.0,66.45714285714286,0,0.6,5,0.0,0.22857142857142856,0.0,0,0.35,0,0,1.0,0.3,0.1,0.1
EVT000003,2024-01-04 09:47:59,USR0000,djimenez,Nurse,Cardiology,medium,15,6,edit,workstation,office,109,0,0,0,0,0,0,0,0,9,3,0,9.181818181818182,15,11,0.18181818181818182,0.0,0.0,55.63636363636363,1,0.7272727272727273,2,0.0,0.18181818181818182,0.0,0,0.4,0,0,0.5,0.1,0.1,0.3
EVT001042,2024-01-04 10:03:52,USR0037,greenmichael,Admin,Pharmacy,high,50,1,view,external_usb,vpn,107,0,0,0,0,1,1,1,0,10,3,0,27.0,50,24,0.4583333333333333,0.041666666666666664,0.0,61.875,1,0.5416666666666666,4,0.16666666666666666,0.4583333333333333,0.0,0,0.02,0,0,1.0,1.0,0.4,0.1
EVT002943,2024-01-04 10:30:24,USR0109,debrareeves,Nurse,Administration,medium,15,8,view,workstation,office,34,0,0,0,0,0,0,0,0,10,3,0,7.09375,14,32,0.25,0.0625,0.0,62.65625,1,0.6875,6,0.09375,0.25,0.0,0,0.5333333333333333,0,0,0.5,0.1,0.1,0.1
EVT002561,2024-01-04 10:52:49,USR0090,destiny68,Doctor,Radiology,high,20,14,edit,workstation,office,17,0,0,0,0,0,0,0,0,10,3,0,11.454545454545455,20,33,0.3333333333333333,0.030303030303030304,0.0,64.72727272727273,1,0.5757575757575758,6,0.09090909090909091,0.3333333333333333,0.0,0,0.7,0,0,1.0,0.1,0.1,0.3
EVT001287,2024-01-04 10:56:23,USR0047,kimberlyschneider,ITSupport,Cardiology,medium,10,10,view,workstation,vpn,35,0,0,0,0,0,1,1,0,10,3,0,6.147058823529412,10,34,0.38235294117647056,0.0,0.0,68.47058823529412,0,0.5294117647058824,6,0.11764705882352941,0.38235294117647056,0.0,0,1.0,0,0,0.5,0.1,0.4,0.1
EVT001175,2024-01-04 11:17:32,USR0042,gainestara,Doctor,Neurology,high,20,7,print,laptop,office,113,0,0,0,0,0,1,0,0,11,3,0,9.54054054054054,20,37,0.35135135135135137,0.05405405405405406,0.0,68.35135135135135,0,0.5135135135135135,6,0.13513513513513514,0.35135135135135137,0.0,0,0.35,0,0,1.0,0.3,0.1,0.5
EVT002870,2024-01-04 11:34:14,USR0105,sherrilyons,Doctor,Administration,high,20,16,edit,tablet,office,108,0,0,0,0,0,0,0,0,11,3,0,10.323529411764707,20,34,0.38235294117647056,0.029411764705882353,0.0,67.79411764705883,0,0.5294117647058824,6,0.058823529411764705,0.38235294117647056,0.0,0,0.8,0,0,1.0,0.5,0.1,0.3
EVT003802,2024-01-04 11:49:08,USR0144,ujohnson,Receptionist,Cardiology,low,5,5,export,workstation,unknown,99,0,0,0,0,0,1,0,0,11,3,0,3.3125,5,16,0.1875,0.0,0.0,75.0,1,0.625,5,0.0625,0.1875,0.0,0,1.0,0,0,0.2,0.1,1.0,0.9
EVT001026,2024-01-04 12:08:14,USR0036,alexisbell,Nurse,Emergency,medium,15,2,edit,mobile,office,76,0,0,0,0,0,0,0,0,12,3,0,7.914285714285715,15,35,0.17142857142857143,0.05714285714285714,0.0,63.6,0,0.4857142857142857,6,0.2,0.17142857142857143,0.0,0,0.13333333333333333,0,0,0.5,0.7,0.1,0.3
EVT001616,2024-01-04 12:11:45,USR0057,thompsonmaxwell,Receptionist,Administration,low,5,9,delete,external_usb,unknown,16,7,0,0,1,1,1,0,1,12,3,0,6.8493150684931505,20,73,0.726027397260274,0.1506849315068493,0.3972602739726027,16.84931506849315,41,1.6575342465753424,6,0.2054794520547945,0.2465753424657534,0.3835616438356164,263,1.8,0,0,0.2,1.0,1.0,1.0
EVT001128,2024-01-04 12:46:53,USR0040,angelica78,Nurse,Oncology,medium,15,10,view,workstation,remote,109,0,0,0,0,0,0,0,0,12,3,0,7.0,15,21,0.23809523809523808,0.047619047619047616,0.0,62.285714285714285,0,0.47619047619047616,6,0.14285714285714285,0.23809523809523808,0.0,0,0.6666666666666666,0,0,0.5,0.1,0.6,0.1
